-0.6820354,0.6754332,6.215886,-0.7626969,1.406009,6.187732,-0.8136571,1.99176,6.178266,-0.8331047,2.886241,6.150978,-0.753254,2.749265,6.223261,-0.1806218,2.628505,6.293125,0.02010903,1.508916,6.22741,0.04059508,0.6281428,5.855597,-0.9568638,2.73682,6.170636,-1.422526,2.571119,5.947721,-1.681951,1.44207,6.022692,-1.727011,0.4945328,5.828098,-0.3251481,0.7190677,6.325683,-0.1059326,-0.9166729,6.300854,0.03783387,-2.479819,6.456262,0.2804063,-2.979103,5.919183,-1.003854,0.6360726,6.116874,-0.9310563,-1.002689,6.28305,-0.8223938,-2.573274,6.532702,-0.6015202,-3.053042,6.057262,-0.811421,3.194345,6.016708,-0.5639837,3.372202,5.42844,-0.4687379,3.500081,5.59526,-0.4274563,3.480779,6.115942,-0.7280134,3.501294,5.47239,-1.149569,3.485686,5.809814,
-0.6793033,0.6816611,6.231224,-0.7568049,1.412479,6.202081,-0.8053096,1.998369,6.191411,-0.8269871,2.892599,6.160273,-0.7485144,2.756171,6.235023,-0.1762736,2.643614,6.319791,0.03352201,1.525437,6.260262,0.0757622,0.6374699,5.908117,-0.950698,2.742851,6.17742,-1.413505,2.578012,5.948119,-1.673117,1.45022,6.038327,-1.718638,0.4981463,5.867877,-0.3249708,0.7239495,6.349396,-0.106367,-0.9115624,6.315021,0.04349651,-2.47697,6.436975,0.2949541,-2.969256,5.897619,-0.9988179,0.6435145,6.12466,-0.9329021,-0.9958772,6.286079,-0.8265684,-2.569407,6.516618,-0.603699,-3.044015,6.037036,-0.8029862,3.20025,6.025429,-0.5412397,3.380546,5.4442,-0.4525682,3.509954,5.61342,-0.4259786,3.492016,6.135065,-0.708185,3.507449,5.483181,-1.138957,3.486619,5.80839,
-0.6714637,0.6745651,6.234767,-0.7490467,1.405788,6.207881,-0.7974091,1.991974,6.198705,-0.8170726,2.886717,6.169679,-0.7377772,2.749859,6.242941,-0.164829,2.635395,6.32199,0.05444341,1.518155,6.269856,0.1093484,0.6273329,5.925613,-0.9409718,2.737212,6.188489,-1.406134,2.570141,5.965079,-1.664682,1.443,6.071598,-1.71079,0.4913279,5.896694,-0.3155321,0.7165186,6.348704,-0.1002609,-0.9201973,6.31568,0.0468677,-2.486333,6.440586,0.297686,-2.978052,5.89993,-0.9924203,0.6367203,6.132021,-0.9253922,-1.00402,6.28656,-0.8169714,-2.579302,6.508872,-0.5912331,-3.052691,6.028962,-0.7943307,3.194709,6.035025,-0.5499975,3.371965,5.445014,-0.4538052,3.500068,5.611232,-0.4096794,3.481333,6.131889,-0.7138378,3.501162,5.489728,-1.133705,3.485946,5.829576,
-0.6628346,0.6747431,6.242697,-0.7395334,1.406449,6.220167,-0.7865933,1.992958,6.21261,-0.8044378,2.888036,6.183684,-0.7249675,2.750956,6.256476,-0.1514523,2.638196,6.335303,0.07561643,1.521996,6.286195,0.1440933,0.6288648,5.949578,-0.9285927,2.73876,6.203277,-1.39391,2.567665,5.982824,-1.652141,1.440899,6.097882,-1.702115,0.4906927,5.914514,-0.3064938,0.7155893,6.356164,-0.09464789,-0.921984,6.316995,0.04881229,-2.489438,6.436017,0.3037613,-2.978248,5.894293,-0.9841601,0.6378971,6.140375,-0.9197174,-1.004503,6.283747,-0.8125105,-2.582364,6.491648,-0.5816584,-3.052844,6.010967,-0.7818394,3.196078,6.048842,-0.5498097,3.371904,5.453218,-0.4486741,3.4991,5.617291,-0.392546,3.479521,6.136933,-0.71154,3.502451,5.501855,-1.123607,3.490389,5.851517,
-0.6479601,0.6706168,6.235967,-0.7247474,1.402373,6.213078,-0.7719183,1.988927,6.205268,-0.7931651,2.884004,6.175958,-0.7134192,2.747248,6.249098,-0.1400411,2.636082,6.331528,0.09703778,1.521115,6.303833,0.1811736,0.625406,5.977513,-0.9168173,2.734236,6.195148,-1.381687,2.556959,5.978541,-1.641984,1.433407,6.118753,-1.687389,0.4870887,5.91476,-0.2921782,0.7115573,6.35126,-0.08206421,-0.9265729,6.320165,0.06379791,-2.49429,6.434735,0.3205533,-2.982163,5.892914,-0.9687816,0.6336856,6.131999,-0.9086676,-1.008376,6.282765,-0.8008722,-2.587086,6.485007,-0.5661851,-3.056338,6.00488,-0.7712752,3.192116,6.04108,-0.5365548,3.367869,5.446418,-0.438037,3.49686,5.610712,-0.3856851,3.480124,6.130898,-0.7000558,3.496894,5.493251,-1.114679,3.481919,5.839844,
-0.6297416,0.6627828,6.234526,-0.7089522,1.394232,6.21204,-0.7580637,1.980578,6.204379,-0.779887,2.875619,6.176713,-0.7000943,2.738793,6.249635,-0.1271726,2.629012,6.336618,0.1200873,1.516068,6.325426,0.2183669,0.6181927,6.009408,-0.9034393,2.725746,6.195563,-1.368835,2.546723,5.981653,-1.63164,1.425814,6.136756,-1.670109,0.4848941,5.908227,-0.2751535,0.7048229,6.352955,-0.05968614,-0.9324927,6.322943,0.0903545,-2.500043,6.432483,0.3687712,-2.983917,5.897913,-0.9494867,0.62486,6.12773,-0.893374,-1.016491,6.286082,-0.7828197,-2.596124,6.478334,-0.5304267,-3.061315,6.003354,-0.758135,3.183968,6.042427,-0.5347589,3.362503,5.444296,-0.4326798,3.490291,5.607325,-0.3701118,3.470449,6.126228,-0.6969448,3.491665,5.495078,-1.104645,3.475769,5.84968,
-0.6094245,0.6578984,6.233582,-0.6901112,1.388982,6.213919,-0.7402639,1.975034,6.208075,-0.7617826,2.869844,6.184067,-0.6816393,2.732745,6.255924,-0.1087583,2.623767,6.342646,0.1490832,1.513621,6.341589,0.258082,0.6116033,6.04245,-0.8852459,2.720017,6.203091,-1.353112,2.542868,5.993584,-1.616162,1.423208,6.153853,-1.646639,0.4894972,5.897789,-0.2549419,0.7001998,6.351774,-0.03789191,-0.9362199,6.319383,0.1123449,-2.503297,6.42665,0.4026055,-2.984643,5.896548,-0.9290743,0.6197398,6.126999,-0.8776051,-1.020705,6.289644,-0.7671382,-2.600458,6.47578,-0.5074787,-3.062953,6.002496,-0.740715,3.178588,6.050909,-0.5288953,3.360568,5.449902,-0.4234655,3.487093,5.611651,-0.3507942,3.463811,6.12889,-0.6897758,3.4896,5.504664,-1.090315,3.472051,5.86695,
-0.590164,0.6541297,6.239594,-0.6691139,1.385107,6.223063,-0.7176122,1.971015,6.218947,-0.7392818,2.86538,6.195371,-0.6586745,2.728328,6.266583,-0.08498275,2.623918,6.351523,0.1853368,1.517337,6.35287,0.3004526,0.6111023,6.0708,-0.8625465,2.715624,6.215212,-1.332378,2.538238,6.01108,-1.599818,1.420126,6.170644,-1.622956,0.4934076,5.891317,-0.2351717,0.695106,6.356107,-0.0235534,-0.941095,6.319469,0.1199882,-2.507983,6.426953,0.4112149,-2.989015,5.897665,-0.9102737,0.6171662,6.134526,-0.8647379,-1.022882,6.294485,-0.7608284,-2.602355,6.479867,-0.5039474,-3.064698,6.005458,-0.7191631,3.174008,6.062226,-0.5128078,3.354105,5.459123,-0.4067665,3.481752,5.619419,-0.3301165,3.461132,6.135929,-0.6737531,3.482615,5.514499,-1.071255,3.464962,5.879707,
-0.5724524,0.6490598,6.235911,-0.646687,1.380081,6.223311,-0.6914761,1.965878,6.222907,-0.7140085,2.859689,6.203818,-0.6321585,2.722461,6.272937,-0.05717904,2.620006,6.348067,0.2159441,1.515011,6.359666,0.3352268,0.6063848,6.089587,-0.8367422,2.709877,6.225103,-1.310424,2.531815,6.03177,-1.582474,1.415448,6.18972,-1.606218,0.4957218,5.890438,-0.2149141,0.6872385,6.344451,-0.02146429,-0.9502,6.316795,0.1104071,-2.516463,6.431574,0.3751592,-3.001883,5.893267,-0.8948579,0.6146192,6.138031,-0.8561198,-1.024549,6.296661,-0.7608168,-2.602921,6.486219,-0.5272721,-3.069046,6.004268,-0.6963891,3.168713,6.071851,-0.4991654,3.345737,5.465312,-0.3921277,3.475242,5.6232,-0.308854,3.459002,6.138462,-0.6602288,3.473381,5.521753,-1.052654,3.455528,5.891839,
-0.5539518,0.6425294,6.230964,-0.6253304,1.373592,6.224139,-0.6676608,1.959302,6.228123,-0.6906627,2.852824,6.215168,-0.6077473,2.715237,6.282079,-0.03169727,2.612024,6.344974,0.2401491,1.507309,6.362947,0.3622573,0.5953621,6.107166,-0.8129639,2.702904,6.237396,-1.290688,2.52724,6.052666,-1.561606,1.410128,6.203437,-1.582911,0.4963436,5.887585,-0.1942783,0.6785936,6.332375,-0.01404549,-0.9597207,6.310577,0.1074639,-2.525326,6.435896,0.3508996,-3.014385,5.891337,-0.878283,0.6099955,6.139514,-0.8421575,-1.029212,6.290772,-0.7547072,-2.606323,6.488623,-0.54055,-3.075573,6.001185,-0.6751838,3.162564,6.084995,-0.4882778,3.341533,5.476079,-0.3797877,3.471486,5.632454,-0.2887648,3.455171,6.146171,-0.6492388,3.467998,5.535059,-1.035801,3.44714,5.910773,
-0.5296539,0.6437592,6.225644,-0.5969186,1.375099,6.221742,-0.6358108,1.960923,6.227829,-0.6569495,2.854371,6.218305,-0.5733437,2.716391,6.283443,0.003412664,2.612184,6.336448,0.2716843,1.507089,6.367194,0.3867245,0.5913063,6.122742,-0.7792157,2.704677,6.241899,-1.259207,2.526823,6.065624,-1.532117,1.410021,6.213454,-1.557379,0.5002781,5.886948,-0.1683302,0.6775038,6.321588,-0.002969787,-0.9621828,6.310234,0.1022271,-2.526662,6.458645,0.3337384,-3.020641,5.913525,-0.855473,0.613317,6.139124,-0.8255677,-1.026314,6.283753,-0.7486786,-2.602659,6.489606,-0.5441321,-3.07585,6.002037,-0.6427703,3.164469,6.088999,-0.4686226,3.34715,5.477537,-0.3573772,3.476541,5.632373,-0.2560395,3.457746,6.143973,-0.6286694,3.472836,5.5404,-1.00749,3.448931,5.923603,
-0.5065624,0.6514969,6.223188,-0.5700299,1.383038,6.222332,-0.6056817,1.968928,6.230247,-0.6257213,2.862245,6.223289,-0.5417778,2.724011,6.287351,0.0352729,2.621116,6.338363,0.30021,1.515581,6.373421,0.4120856,0.5982679,6.13404,-0.74796,2.712677,6.247488,-1.228137,2.530842,6.076185,-1.498699,1.412722,6.216338,-1.536738,0.5039069,5.889062,-0.1442099,0.6830423,6.315641,0.008731217,-0.9575519,6.312073,0.1044183,-2.521575,6.468172,0.3245815,-3.017534,5.920375,-0.8333094,0.6230378,6.139815,-0.8090612,-1.01694,6.277632,-0.7383189,-2.593574,6.48099,-0.5443327,-3.068718,5.991218,-0.6122074,3.172609,6.094726,-0.4444019,3.358333,5.482553,-0.3318348,3.48714,5.63685,-0.22544,3.466126,6.147229,-0.6039627,3.483472,5.547564,-0.9788671,3.45725,5.934298,
-0.4847415,0.6539342,6.215202,-0.5448406,1.385565,6.217288,-0.5778078,1.971418,6.227825,-0.5963931,2.864559,6.226037,-0.5121414,2.725867,6.288563,0.0650745,2.62351,6.336955,0.3261275,1.517646,6.380222,0.4357016,0.6023327,6.133232,-0.7186337,2.715098,6.250477,-1.1992,2.531155,6.083003,-1.46759,1.412249,6.218496,-1.518056,0.505649,5.887522,-0.1213851,0.683529,6.303887,0.01903831,-0.9577293,6.313571,0.1068957,-2.521114,6.476386,0.3158576,-3.018817,5.92607,-0.812394,0.6272341,6.135227,-0.794396,-1.012656,6.269906,-0.7285861,-2.589624,6.469049,-0.5432585,-3.066288,5.97767,-0.583497,3.175535,6.099128,-0.4248447,3.36289,5.485199,-0.3096164,3.490883,5.638115,-0.1953697,3.467906,6.146569,-0.5830378,3.488143,5.553088,-0.9518419,3.461486,5.945422,
-0.4655326,0.6529402,6.209531,-0.5234226,1.384592,6.214641,-0.5546322,1.970379,6.227646,-0.5719429,2.863366,6.231699,-0.4881032,2.72417,6.293562,0.08808759,2.617185,6.342776,0.3467283,1.511131,6.389754,0.4628794,0.5997081,6.132314,-0.6944485,2.713951,6.254757,-1.174525,2.530557,6.085623,-1.441671,1.411139,6.217377,-1.497248,0.5055917,5.884887,-0.1021097,0.6810765,6.298112,0.02991863,-0.9604858,6.316428,0.1128249,-2.523786,6.47972,0.3138602,-3.02201,5.927137,-0.7932451,0.6275553,6.12965,-0.7799379,-1.012425,6.259816,-0.7193719,-2.589472,6.457541,-0.5378129,-3.066602,5.965405,-0.5582054,3.175093,6.106913,-0.3975339,3.368406,5.495498,-0.2831925,3.49518,5.65002,-0.1709348,3.467725,6.158592,-0.5562166,3.492687,5.5639,-0.9264448,3.461671,5.954426,
-0.4462333,0.642696,6.210413,-0.501434,1.374321,6.21745,-0.5306633,1.959977,6.232813,-0.5464433,2.852694,6.241461,-0.4627462,2.713084,6.302432,0.1130652,2.605012,6.351621,0.3750391,1.499962,6.395482,0.4880958,0.5913749,6.127897,-0.6691216,2.703415,6.263987,-1.148435,2.518853,6.094474,-1.418699,1.399421,6.216348,-1.474634,0.493694,5.885244,-0.08254874,0.6692942,6.297915,0.04102431,-0.9723651,6.321681,0.1150298,-2.534623,6.494437,0.3110501,-3.034715,5.94206,-0.7741817,0.6186979,6.131503,-0.7654107,-1.02124,6.256286,-0.7117503,-2.597581,6.45779,-0.5324385,-3.076331,5.966709,-0.5324204,3.164939,6.11828,-0.3770147,3.357189,5.505384,-0.2608932,3.483734,5.658659,-0.1439587,3.456416,6.166024,-0.5346417,3.481949,5.575145,-0.901149,3.452352,5.969053,
-0.4271737,0.637013,6.209604,-0.4801026,1.368743,6.218587,-0.5075617,1.954399,6.235834,-0.5215487,2.847059,6.247663,-0.437898,2.70708,6.307818,0.1379112,2.598122,6.354621,0.3999424,1.492978,6.393838,0.513156,0.5859225,6.121358,-0.6444263,2.697951,6.270137,-1.124636,2.514794,6.101737,-1.396253,1.395459,6.220841,-1.454104,0.4905397,5.888024,-0.06308457,0.6622919,6.295714,0.05496039,-0.9797131,6.317114,0.1241506,-2.542311,6.487961,0.3167445,-3.042416,5.934452,-0.7554869,0.6142046,6.131951,-0.7513956,-1.025908,6.253408,-0.702178,-2.602618,6.452431,-0.5264041,-3.081228,5.959993,-0.5073847,3.159688,6.125528,-0.3538456,3.354226,5.512924,-0.2371928,3.480123,5.666309,-0.1186725,3.450802,6.173163,-0.5111892,3.478773,5.58366,-0.8764406,3.44781,5.978587,
-0.4082183,0.6356311,6.207961,-0.4567024,1.367747,6.218596,-0.4809135,1.953549,6.238333,-0.4955595,2.846251,6.254537,-0.4124265,2.705997,6.314836,0.1629178,2.594569,6.362542,0.4221051,1.48835,6.394116,0.5363342,0.5844581,6.111285,-0.6185855,2.696943,6.275014,-1.097873,2.514988,6.102499,-1.373206,1.395515,6.213012,-1.430275,0.4879673,5.886901,-0.04449922,0.6584319,6.296515,0.06283467,-0.9845344,6.317852,0.1240537,-2.548695,6.479158,0.3106776,-3.049145,5.923772,-0.7361979,0.6150573,6.128104,-0.7424789,-1.025355,6.248469,-0.7053704,-2.601876,6.453276,-0.533069,-3.081542,5.9605,-0.4803458,3.159546,6.134119,-0.3228916,3.354177,5.522441,-0.2083126,3.481055,5.676626,-0.09384537,3.453231,6.184569,-0.48163,3.477844,5.591676,-0.8500253,3.445142,5.983633,
-0.390859,0.634583,6.205841,-0.4362781,1.366957,6.217528,-0.4580666,1.952883,6.238185,-0.4703621,2.845685,6.255957,-0.3876933,2.705088,6.316149,0.1874788,2.592385,6.3637,0.4448251,1.485488,6.390499,0.5573518,0.5850266,6.095951,-0.5938318,2.696653,6.275969,-1.073348,2.516306,6.102226,-1.351941,1.397286,6.210399,-1.411401,0.4894132,5.885322,-0.02715734,0.6557149,6.295045,0.07282819,-0.9879026,6.315241,0.1268874,-2.552666,6.474868,0.311853,-3.053449,5.919116,-0.7188231,0.615514,6.125398,-0.7325982,-1.025149,6.244061,-0.7031533,-2.602079,6.448261,-0.5317678,-3.082251,5.955552,-0.4541149,3.159184,6.136109,-0.2962631,3.35558,5.525023,-0.1818438,3.482097,5.679658,-0.06773844,3.452926,6.187664,-0.4551241,3.479002,5.594484,-0.8238418,3.445063,5.986109,
-0.3800109,0.6438128,6.20255,-0.4189748,1.376578,6.213996,-0.435681,1.962676,6.234874,-0.447228,2.855494,6.253278,-0.3649857,2.714769,6.313767,0.2101822,2.601069,6.359094,0.4579358,1.491885,6.382565,0.5701813,0.5943941,6.078918,-0.5709365,2.70656,6.272568,-1.051329,2.528317,6.099037,-1.33044,1.408825,6.201076,-1.387262,0.4978664,5.884202,-0.01598358,0.6617856,6.29115,0.06670963,-0.982532,6.328308,0.1093097,-2.547329,6.491362,0.279707,-3.050906,5.933457,-0.7082687,0.6275926,6.122653,-0.7313637,-1.013455,6.234867,-0.7132622,-2.590011,6.443485,-0.5541188,-3.073215,5.949614,-0.4300986,3.169077,6.133752,-0.2665314,3.367259,5.524734,-0.1552019,3.494746,5.680829,-0.04711096,3.466352,6.190202,-0.427375,3.489173,5.592281,-0.8005787,3.451617,5.979317,
-0.3713536,0.6501096,6.198313,-0.4054994,1.382809,6.208423,-0.4183273,1.968781,6.22823,-0.4259498,2.861249,6.2465,-0.3443632,2.720236,6.306983,0.2304233,2.605142,6.350203,0.4724692,1.495154,6.3706,0.5829868,0.6005566,6.059206,-0.5502563,2.712928,6.2658,-1.032682,2.539649,6.093639,-1.313403,1.420689,6.191187,-1.372684,0.5064794,5.885633,-0.007044733,0.665885,6.285458,0.06393433,-0.9779224,6.334991,0.09976267,-2.542102,6.498867,0.2595105,-3.047109,5.939578,-0.6998653,0.635871,6.119727,-0.730408,-1.004403,6.230765,-0.7191008,-2.580301,6.439464,-0.570815,-3.06509,5.944219,-0.4074504,3.174597,6.126983,-0.2395952,3.378446,5.52133,-0.1295129,3.504448,5.679352,-0.02518223,3.471336,6.188988,-0.4009087,3.49961,5.588808,-0.7767487,3.458313,5.972565,
-0.3620413,0.6527748,6.196931,-0.3934131,1.385443,6.206718,-0.4042356,1.971313,6.226964,-0.4112178,2.863551,6.247103,-0.3301691,2.722368,6.307805,0.2445331,2.607911,6.352082,0.4811039,1.496907,6.366902,0.5910884,0.6063481,6.044572,-0.5357478,2.715329,6.265262,-1.017775,2.544733,6.089705,-1.295065,1.425215,6.18767,-1.357373,0.5109344,5.883596,0.001746833,0.6671603,6.286118,0.0651212,-0.9764249,6.341148,0.09725324,-2.541315,6.495447,0.2569626,-3.045414,5.935559,-0.6900836,0.6397895,6.116504,-0.7275717,-0.9999075,6.228646,-0.7214668,-2.576187,6.431975,-0.5739004,-3.060575,5.936344,-0.3916689,3.177071,6.128412,-0.216742,3.383758,5.525887,-0.1085941,3.509009,5.685758,-0.01031947,3.473526,6.196321,-0.3788386,3.504545,5.592005,-0.7591041,3.461378,5.971001,
